guide,bc_wells
guide_A,27_04_10
guide_A,27_04_56
guide_A,27_04_88
guide_A,27_05_07
guide_A,27_05_70
guide_A,27_06_14
guide_A,27_06_34
guide_A,27_06_35
guide_A,27_07_10
guide_A,27_07_24
guide_A,27_07_48
guide_A,27_08_03
guide_A,27_09_04
guide_A,27_09_95
guide_A,27_10_17
guide_A,27_10_34
guide_A,27_10_37
guide_A,27_10_43
guide_A,27_10_89
guide_A,27_11_01
guide_A,27_11_26
guide_A,27_11_31
guide_A,27_11_43
guide_A,27_11_48
guide_A,27_12_14
guide_A,27_12_39
guide_A,27_13_08
guide_A,27_13_54
guide_A,27_14_52
guide_A,27_14_94
guide_A,27_14_96
guide_A,27_15_13
guide_A,27_15_25
guide_A,27_16_37
guide_A,27_16_38
guide_A,27_16_73
guide_A,27_17_44
guide_A,27_18_11
guide_A,27_18_66
guide_A,27_20_44
guide_A,27_20_76
guide_A,27_21_38
guide_A,27_21_39
guide_A,27_21_64
guide_A,27_21_77
guide_A,27_21_85
guide_A,27_22_13
guide_A,27_22_14
guide_A,27_22_22
guide_A,27_22_83
guide_A,27_23_41
guide_A,27_24_23
guide_A,27_25_02
guide_A,27_25_09
guide_A,27_25_56
guide_A,27_26_06
guide_A,27_26_90
guide_A,27_27_19
guide_A,27_27_37
guide_A,27_28_23
guide_A,27_28_28
guide_A,27_31_54
guide_A,27_31_81
guide_A,27_32_50
guide_A,27_33_06
guide_A,27_33_19
guide_A,27_33_30
guide_A,27_33_33
guide_A,27_33_62
guide_A,27_33_77
guide_A,27_34_16
guide_A,27_35_73
guide_A,27_37_55
guide_A,27_37_59
guide_A,27_38_73
guide_A,27_38_81
guide_A,27_39_27
guide_A,27_39_64
guide_A,27_40_40
guide_A,27_40_59
guide_A,27_40_80
guide_A,27_40_92
guide_A,27_41_09
guide_A,27_41_45
guide_A,27_41_48
guide_A,27_41_68
guide_A,27_41_70
guide_A,27_41_82
guide_A,27_42_05
guide_A,27_42_13
guide_A,27_43_32
guide_A,27_43_50
guide_A,27_43_86
guide_A,27_44_27
guide_A,27_44_51
guide_A,27_45_25
guide_A,27_45_67
guide_A,27_45_71
guide_A,27_45_79
guide_A,27_46_05
guide_A,27_47_09
guide_A,27_47_90
guide_A,27_47_92
guide_A,27_48_02
guide_A,27_49_46
guide_A,27_49_49
guide_A,27_49_62
guide_A,27_50_48
guide_A,27_51_25
guide_A,27_51_36
guide_A,27_51_69
guide_A,27_51_79
guide_A,27_52_28
guide_A,27_52_94
guide_A,27_54_56
guide_A,27_54_81
guide_A,27_55_58
guide_A,27_55_96
guide_A,27_57_12
guide_A,27_57_41
guide_A,27_57_45
guide_A,27_58_06
guide_A,27_58_35
guide_A,27_58_46
guide_A,27_59_07
guide_A,27_59_11
guide_A,27_59_32
guide_A,27_59_66
guide_A,27_60_14
guide_A,27_60_85
guide_A,27_61_01
guide_A,27_61_74
guide_A,27_61_77
guide_A,27_61_82
guide_A,27_61_87
guide_A,27_62_01
guide_A,27_62_06
guide_A,27_62_13
guide_A,27_63_37
guide_A,27_63_50
guide_A,27_64_15
guide_A,27_64_96
guide_A,27_65_44
guide_A,27_65_66
guide_A,27_65_77
guide_A,27_66_74
guide_A,27_67_70
guide_A,27_68_27
guide_A,27_68_72
guide_A,27_69_26
guide_A,27_71_68
guide_A,27_72_69
guide_A,27_73_91
guide_A,27_75_20
guide_A,27_75_84
guide_A,27_77_31
guide_A,27_77_80
guide_A,27_78_22
guide_A,27_78_38
guide_A,27_79_09
guide_A,27_79_23
guide_A,27_79_85
guide_A,27_79_89
guide_A,27_79_90
guide_A,27_80_90
guide_A,27_81_58
guide_A,27_82_10
guide_A,27_82_25
guide_A,27_82_34
guide_A,27_82_65
guide_A,27_83_42
guide_A,27_83_83
guide_A,27_84_23
guide_A,27_84_48
guide_A,27_85_12
guide_A,27_85_23
guide_A,27_85_28
guide_A,27_86_09
guide_A,27_86_61
guide_A,27_87_79
guide_A,27_87_85
guide_A,27_88_14
guide_A,27_88_24
guide_A,27_88_36
guide_A,27_88_52
guide_A,27_88_65
guide_A,27_89_07
guide_A,27_89_25
guide_A,27_89_47
guide_A,27_89_64
guide_A,27_89_79
guide_A,27_90_26
guide_A,27_90_32
guide_A,27_90_49
guide_A,27_91_18
guide_A,27_91_45
guide_A,27_92_17
guide_A,27_92_37
guide_A,27_92_43
guide_A,27_92_66
guide_A,27_93_12
guide_A,27_93_20
guide_A,27_93_22
guide_A,27_93_39
guide_A,27_93_81
guide_A,27_94_02
guide_A,27_94_32
guide_A,27_94_49
guide_A,28_01_54
guide_A,28_01_72
guide_A,28_02_34
guide_A,28_04_36
guide_A,28_04_61
guide_A,28_04_68
guide_A,28_04_69
guide_A,28_04_80
guide_A,28_06_17
guide_A,28_06_64
guide_A,28_06_75
guide_A,28_06_88
guide_A,28_07_03
guide_A,28_07_13
guide_A,28_07_40
guide_A,28_07_64
guide_A,28_08_82
guide_A,28_09_12
guide_A,28_09_73
guide_A,28_10_61
guide_A,28_11_63
guide_A,28_11_90
guide_A,28_12_22
guide_A,28_12_88
guide_A,28_13_23
guide_A,28_13_90
guide_A,28_14_59
guide_A,28_14_63
guide_A,28_15_08
guide_A,28_15_87
guide_A,28_17_15
guide_A,28_17_28
guide_A,28_17_61
guide_A,28_18_44
guide_A,28_19_61
guide_A,28_19_76
guide_A,28_20_12
guide_A,28_20_49
guide_A,28_20_86
guide_A,28_21_05
guide_A,28_21_13
guide_A,28_21_44
guide_A,28_21_49
guide_A,28_21_92
guide_A,28_22_09
guide_A,28_22_15
guide_A,28_22_18
guide_A,28_22_48
guide_A,28_22_89
guide_A,28_24_22
guide_A,28_24_68
guide_A,28_26_68
guide_A,28_26_83
guide_A,28_26_93
guide_A,28_27_01
guide_A,28_27_21
guide_A,28_27_25
guide_A,28_27_28
guide_A,28_27_33
guide_A,28_27_60
guide_A,28_28_67
guide_A,28_28_71
guide_A,28_30_41
guide_A,28_30_59
guide_A,28_31_05
guide_A,28_33_28
guide_A,28_33_74
guide_A,28_33_91
guide_A,28_34_07
guide_A,28_34_81
guide_A,28_34_93
guide_A,28_35_04
guide_A,28_35_21
guide_A,28_35_63
guide_A,28_35_65
guide_A,28_36_12
guide_A,28_36_24
guide_A,28_36_65
guide_A,28_36_94
guide_A,28_37_49
guide_A,28_37_71
guide_A,28_37_77
guide_A,28_39_16
guide_A,28_40_45
guide_A,28_40_47
guide_A,28_40_91
guide_A,28_41_53
guide_A,28_41_87
guide_A,28_42_69
guide_A,28_43_51
guide_A,28_43_85
guide_A,28_44_30
guide_A,28_44_41
guide_A,28_44_74
guide_A,28_45_06
guide_A,28_45_91
guide_A,28_46_13
guide_A,28_46_30
guide_A,28_46_34
guide_A,28_46_50
guide_A,28_47_63
guide_A,28_48_15
guide_A,28_48_40
guide_A,28_49_15
guide_A,28_49_31
guide_A,28_50_28
guide_A,28_50_33
guide_A,28_50_41
guide_A,28_51_75
guide_A,28_51_90
guide_A,28_52_09
guide_A,28_52_71
guide_A,28_53_86
guide_A,28_54_39
guide_A,28_54_50
guide_A,28_54_60
guide_A,28_54_74
guide_A,28_54_86
guide_A,28_54_94
guide_A,28_55_10
guide_A,28_55_35
guide_A,28_56_79
guide_A,28_57_09
guide_A,28_57_51
guide_A,28_58_35
guide_A,28_59_15
guide_A,28_59_28
guide_A,28_59_32
guide_A,28_59_61
guide_A,28_59_67
guide_A,28_60_19
guide_A,28_63_01
guide_A,28_63_31
guide_A,28_64_02
guide_A,28_64_93
guide_A,28_65_66
guide_A,28_66_02
guide_A,28_66_41
guide_A,28_67_13
guide_A,28_67_17
guide_A,28_67_85
guide_A,28_68_55
guide_A,28_68_65
guide_A,28_68_76
guide_A,28_69_09
guide_A,28_70_56
guide_A,28_71_35
guide_A,28_71_42
guide_A,28_71_52
guide_A,28_71_59
guide_A,28_71_73
guide_A,28_72_12
guide_A,28_73_03
guide_A,28_73_45
guide_A,28_74_12
guide_A,28_74_18
guide_A,28_74_34
guide_A,28_74_55
guide_A,28_75_14
guide_A,28_75_54
guide_A,28_76_69
guide_A,28_77_19
guide_A,28_77_23
guide_A,28_77_43
guide_A,28_78_54
guide_A,28_79_33
guide_A,28_81_61
guide_A,28_81_86
guide_A,28_81_87
guide_A,28_83_14
guide_A,28_83_16
guide_A,28_83_39
guide_A,28_85_24
guide_A,28_85_79
guide_A,28_86_85
guide_A,28_86_95
guide_A,28_86_96
guide_A,28_87_28
guide_A,28_87_36
guide_A,28_88_49
guide_A,28_88_59
guide_A,28_88_60
guide_A,28_88_61
guide_A,28_88_70
guide_A,28_88_94
guide_A,28_90_07
guide_A,28_90_43
guide_A,28_91_14
guide_A,28_92_03
guide_A,28_92_49
guide_A,28_93_69
guide_A,28_94_16
guide_A,28_94_38
guide_A,28_94_39
guide_A,28_94_46
guide_A,28_94_51
guide_A,28_94_91
guide_A,29_01_35
guide_A,29_01_58
guide_A,29_01_85
guide_A,29_02_07
guide_A,29_02_43
guide_A,29_02_57
guide_A,29_02_66
guide_A,29_02_79
guide_A,29_03_44
guide_A,29_03_74
guide_A,29_04_74
guide_A,29_05_17
guide_A,29_05_20
guide_A,29_05_41
guide_A,29_05_81
guide_A,29_05_82
guide_A,29_05_91
guide_A,29_06_13
guide_A,29_06_58
guide_A,29_07_69
guide_A,29_09_01
guide_A,29_09_04
guide_A,29_09_92
guide_A,29_10_10
guide_A,29_10_11
guide_A,29_12_12
guide_A,29_12_38
guide_A,29_12_96
guide_A,29_13_24
guide_A,29_13_57
guide_A,29_13_82
guide_A,29_14_13
guide_A,29_14_35
guide_A,29_15_04
guide_A,29_15_12
guide_A,29_16_73
guide_A,29_16_83
guide_A,29_17_07
guide_A,29_17_10
guide_A,29_18_69
guide_A,29_20_05
guide_A,29_20_15
guide_A,29_20_52
guide_A,29_20_55
guide_A,29_20_58
guide_A,29_22_54
guide_A,29_22_86
guide_A,29_24_54
guide_A,29_24_58
guide_A,29_25_12
guide_A,29_25_96
guide_A,29_26_25
guide_A,29_26_87
guide_A,29_27_38
guide_A,29_27_40
guide_A,29_27_52
guide_A,29_28_81
guide_A,29_29_06
guide_A,29_29_28
guide_A,29_30_07
guide_A,29_31_46
guide_A,29_31_55
guide_A,29_31_84
guide_A,29_31_86
guide_A,29_32_43
guide_A,29_32_52
guide_A,29_32_75
guide_A,29_32_93
guide_A,29_33_28
guide_A,29_33_44
guide_A,29_33_49
guide_A,29_33_94
guide_A,29_34_33
guide_A,29_34_39
guide_A,29_34_93
guide_A,29_35_34
guide_A,29_36_04
guide_A,29_36_08
guide_A,29_36_33
guide_A,29_37_01
guide_A,29_37_31
guide_A,29_40_58
guide_A,29_40_91
guide_A,29_41_04
guide_A,29_41_11
guide_A,29_41_35
guide_A,29_41_73
guide_A,29_42_04
guide_A,29_42_66
guide_A,29_43_05
guide_A,29_43_24
guide_A,29_43_45
guide_A,29_44_22
guide_A,29_45_02
guide_A,29_45_66
guide_A,29_45_78
guide_A,29_46_15
guide_A,29_46_54
guide_A,29_46_77
guide_A,29_48_20
guide_A,29_48_80
guide_A,29_49_89
guide_A,29_49_92
guide_A,29_51_16
guide_A,29_51_20
guide_A,29_51_37
guide_A,29_51_49
guide_A,29_51_76
guide_A,29_51_89
guide_A,29_53_08
guide_A,29_53_54
guide_A,29_53_95
guide_A,29_54_26
guide_A,29_54_27
guide_A,29_54_39
guide_A,29_55_23
guide_A,29_55_76
guide_A,29_55_91
guide_A,29_55_94
guide_A,29_56_09
guide_A,29_56_32
guide_A,29_57_74
guide_A,29_58_05
guide_A,29_58_13
guide_A,29_58_22
guide_A,29_58_63
guide_A,29_58_81
guide_A,29_58_85
guide_A,29_59_50
guide_A,29_59_80
guide_A,29_60_30
guide_A,29_60_38
guide_A,29_60_78
guide_A,29_61_09
guide_A,29_61_34
guide_A,29_61_57
guide_A,29_62_23
guide_A,29_62_30
guide_A,29_62_36
guide_A,29_63_38
guide_A,29_63_41
guide_A,29_63_83
guide_A,29_64_60
guide_A,29_65_33
guide_A,29_65_64
guide_A,29_66_35
guide_A,29_66_51
guide_A,29_67_06
guide_A,29_67_89
guide_A,29_68_12
guide_A,29_69_57
guide_A,29_70_38
guide_A,29_70_58
guide_A,29_71_55
guide_A,29_71_93
guide_A,29_73_10
guide_A,29_74_01
guide_A,29_74_16
guide_A,29_74_50
guide_A,29_74_57
guide_A,29_75_72
guide_A,29_76_30
guide_A,29_76_71
guide_A,29_77_09
guide_A,29_77_18
guide_A,29_78_62
guide_A,29_78_65
guide_A,29_79_34
guide_A,29_80_12
guide_A,29_80_82
guide_A,29_81_02
guide_A,29_81_68
guide_A,29_82_17
guide_A,29_84_33
guide_A,29_84_69
guide_A,29_85_10
guide_A,29_85_34
guide_A,29_85_36
guide_A,29_85_85
guide_A,29_85_86
guide_A,29_86_13
guide_A,29_86_41
guide_A,29_87_18
guide_A,29_87_45
guide_A,29_87_79
guide_A,29_87_95
guide_A,29_88_67
guide_A,29_88_69
guide_A,29_88_88
guide_A,29_89_58
guide_A,29_89_68
guide_A,29_90_36
guide_A,29_90_64
guide_A,29_90_85
guide_A,29_91_01
guide_A,29_91_52
guide_A,29_91_71
guide_A,29_92_34
guide_A,29_92_60
guide_A,29_93_40
guide_A,29_93_43
guide_A,29_93_77
guide_A,29_93_78
guide_A,29_94_14
guide_A,29_94_58
guide_A,29_94_63
guide_A,29_94_87
guide_A,29_95_34
guide_A,30_01_02
guide_A,30_01_85
guide_A,30_02_03
guide_A,30_02_18
guide_A,30_02_87
guide_A,30_04_40
guide_A,30_05_21
guide_A,30_05_36
guide_A,30_06_70
guide_A,30_06_78
guide_A,30_06_94
guide_A,30_07_11
guide_A,30_07_24
guide_A,30_07_47
guide_A,30_07_52
guide_A,30_07_70
guide_A,30_08_75
guide_A,30_10_76
guide_A,30_10_84
guide_A,30_10_90
guide_A,30_12_93
guide_A,30_13_42
guide_A,30_15_82
guide_A,30_15_92
guide_A,30_16_24
guide_A,30_16_29
guide_A,30_17_34
guide_A,30_18_30
guide_A,30_18_39
guide_A,30_18_90
guide_A,30_19_01
guide_A,30_19_11
guide_A,30_19_61
guide_A,30_19_90
guide_A,30_20_53
guide_A,30_21_23
guide_A,30_21_53
guide_A,30_21_55
guide_A,30_21_96
guide_A,30_22_82
guide_A,30_23_40
guide_A,30_23_85
guide_A,30_24_22
guide_A,30_24_80
guide_A,30_26_26
guide_A,30_26_76
guide_A,30_28_20
guide_A,30_29_72
guide_A,30_30_01
guide_A,30_30_26
guide_A,30_30_83
guide_A,30_32_72
guide_A,30_33_25
guide_A,30_33_61
guide_A,30_33_77
guide_A,30_34_36
guide_A,30_34_74
guide_A,30_35_83
guide_A,30_36_64
guide_A,30_37_41
guide_A,30_37_95
guide_A,30_39_19
guide_A,30_40_28
guide_A,30_40_50
guide_A,30_41_50
guide_A,30_42_18
guide_A,30_42_45
guide_A,30_42_77
guide_A,30_43_07
guide_A,30_43_29
guide_A,30_44_10
guide_A,30_44_36
guide_A,30_44_73
guide_A,30_45_66
guide_A,30_45_88
guide_A,30_45_96
guide_A,30_46_81
guide_A,30_47_35
guide_A,30_48_67
guide_A,30_48_91
guide_A,30_49_01
guide_A,30_49_36
guide_A,30_50_01
guide_A,30_50_54
guide_A,30_50_88
guide_A,30_51_24
guide_A,30_52_04
guide_A,30_52_05
guide_A,30_52_54
guide_A,30_52_79
guide_A,30_53_01
guide_A,30_53_18
guide_A,30_55_47
guide_A,30_55_73
guide_A,30_56_87
guide_A,30_57_11
guide_A,30_57_57
guide_A,30_58_70
guide_A,30_59_17
guide_A,30_59_41
guide_A,30_61_04
guide_A,30_61_54
guide_A,30_61_67
guide_A,30_62_22
guide_A,30_63_07
guide_A,30_63_20
guide_A,30_63_27
guide_A,30_63_32
guide_A,30_64_37
guide_A,30_64_64
guide_A,30_65_07
guide_A,30_65_63
guide_A,30_65_65
guide_A,30_66_46
guide_A,30_67_48
guide_A,30_68_30
guide_A,30_68_50
guide_A,30_68_95
guide_A,30_69_16
guide_A,30_69_44
guide_A,30_69_78
guide_A,30_69_92
guide_A,30_70_51
guide_A,30_71_11
guide_A,30_71_49
guide_A,30_74_42
guide_A,30_74_96
guide_A,30_75_08
guide_A,30_75_18
guide_A,30_75_27
guide_A,30_76_28
guide_A,30_77_05
guide_A,30_77_49
guide_A,30_77_53
guide_A,30_77_84
guide_A,30_77_89
guide_A,30_78_37
guide_A,30_78_65
guide_A,30_78_68
guide_A,30_78_96
guide_A,30_79_33
guide_A,30_79_68
guide_A,30_80_80
guide_A,30_81_02
guide_A,30_81_82
guide_A,30_83_17
guide_A,30_83_35
guide_A,30_83_41
guide_A,30_83_89
guide_A,30_84_19
guide_A,30_85_27
guide_A,30_85_79
guide_A,30_85_94
guide_A,30_86_32
guide_A,30_87_19
guide_A,30_87_66
guide_A,30_87_90
guide_A,30_88_01
guide_A,30_88_24
guide_A,30_89_47
guide_A,30_89_56
guide_A,30_90_06
guide_A,30_90_08
guide_A,30_90_25
guide_A,30_90_48
guide_A,30_90_63
guide_A,30_90_66
guide_A,30_91_09
guide_A,30_92_36
guide_A,30_93_50
guide_A,30_93_55
guide_A,30_94_16
guide_A,30_94_22
guide_A,30_94_29
guide_A,30_94_56
guide_A,30_94_96
guide_A,30_95_17
guide_A,30_95_34
guide_A,30_96_61
guide_A,31_01_88
guide_A,31_02_08
guide_A,31_02_41
guide_A,31_03_26
guide_A,31_03_46
guide_A,31_03_66
guide_A,31_03_81
guide_A,31_04_74
guide_A,31_05_01
guide_A,31_05_46
guide_A,31_05_51
guide_A,31_05_87
guide_A,31_05_90
guide_A,31_07_02
guide_A,31_07_81
guide_A,31_08_17
guide_A,31_09_02
guide_A,31_09_26
guide_A,31_10_46
guide_A,31_10_52
guide_A,31_12_05
guide_A,31_12_49
guide_A,31_12_52
guide_A,31_12_87
guide_A,31_12_93
guide_A,31_13_12
guide_A,31_13_17
guide_A,31_13_33
guide_A,31_14_83
guide_A,31_15_14
guide_A,31_16_27
guide_A,31_17_07
guide_A,31_17_31
guide_A,31_17_76
guide_A,31_17_86
guide_A,31_17_87
guide_A,31_18_16
guide_A,31_18_69
guide_A,31_19_47
guide_A,31_19_84
guide_A,31_19_89
guide_A,31_19_91
guide_A,31_20_51
guide_A,31_21_43
guide_A,31_22_62
guide_A,31_23_43
guide_A,31_23_60
guide_A,31_23_95
guide_A,31_24_20
guide_A,31_24_22
guide_A,31_25_85
guide_A,31_26_11
guide_A,31_26_45
guide_A,31_27_26
guide_A,31_28_10
guide_A,31_28_33
guide_A,31_28_80
guide_A,31_29_14
guide_A,31_30_79
guide_A,31_31_60
guide_A,31_31_67
guide_A,31_31_83
guide_A,31_31_85
guide_A,31_32_54
guide_A,31_32_91
guide_A,31_33_57
guide_A,31_33_74
guide_A,31_33_87
guide_A,31_34_15
guide_A,31_34_42
guide_A,31_35_01
guide_A,31_35_64
guide_A,31_35_85
guide_A,31_36_20
guide_A,31_36_26
guide_A,31_36_94
guide_A,31_37_70
guide_A,31_38_79
guide_A,31_39_29
guide_A,31_39_63
guide_A,31_40_15
guide_A,31_40_87
guide_A,31_41_06
guide_A,31_41_35
guide_A,31_42_31
guide_A,31_42_82
guide_A,31_44_72
guide_A,31_44_74
guide_A,31_44_79
guide_A,31_45_56
guide_A,31_46_29
guide_A,31_48_17
guide_A,31_48_45
guide_A,31_49_23
guide_A,31_49_26
guide_A,31_50_39
guide_A,31_50_92
guide_A,31_52_09
guide_A,31_52_32
guide_A,31_52_79
guide_A,31_54_23
guide_A,31_55_86
guide_A,31_56_04
guide_A,31_56_24
guide_A,31_56_39
guide_A,31_56_49
guide_A,31_56_53
guide_A,31_57_54
guide_A,31_57_83
guide_A,31_57_88
guide_A,31_57_93
guide_A,31_59_10
guide_A,31_59_26
guide_A,31_59_80
guide_A,31_60_28
guide_A,31_60_33
guide_A,31_60_94
guide_A,31_62_41
guide_A,31_62_78
guide_A,31_63_56
guide_A,31_63_89
guide_A,31_64_13
guide_A,31_64_89
guide_A,31_65_27
guide_A,31_66_05
guide_A,31_66_33
guide_A,31_66_95
guide_A,31_67_25
guide_A,31_67_82
guide_A,31_69_19
guide_A,31_69_88
guide_A,31_70_18
guide_A,31_71_40
guide_A,31_71_52
guide_A,31_71_62
guide_A,31_72_36
guide_A,31_72_88
guide_A,31_73_26
guide_A,31_73_66
guide_A,31_73_82
guide_A,31_74_03
guide_A,31_74_19
guide_A,31_74_25
guide_A,31_75_44
guide_A,31_75_59
guide_A,31_75_84
guide_A,31_76_27
guide_A,31_77_86
guide_A,31_78_73
guide_A,31_79_39
guide_A,31_79_66
guide_A,31_80_70
guide_A,31_81_14
guide_A,31_81_52
guide_A,31_81_73
guide_A,31_81_77
guide_A,31_82_28
guide_A,31_82_54
guide_A,31_83_13
guide_A,31_83_37
guide_A,31_83_72
guide_A,31_84_52
guide_A,31_85_01
guide_A,31_85_03
guide_A,31_85_53
guide_A,31_85_75
guide_A,31_86_22
guide_A,31_86_30
guide_A,31_86_50
guide_A,31_87_50
guide_A,31_87_73
guide_A,31_87_82
guide_A,31_88_11
guide_A,31_88_83
guide_A,31_89_22
guide_A,31_89_68
guide_A,31_89_73
guide_A,31_89_78
guide_A,31_90_38
guide_A,31_90_84
guide_A,31_90_95
guide_A,31_91_10
guide_A,31_91_80
guide_A,31_91_93
guide_A,31_92_17
guide_A,31_94_23
guide_A,31_94_56
guide_A,31_94_60
guide_A,31_94_61
guide_A,31_95_91
guide_A,31_96_83
guide_A,32_02_20
guide_A,32_03_25
guide_A,32_03_78
guide_A,32_04_02
guide_A,32_04_54
guide_A,32_04_78
guide_A,32_04_82
guide_A,32_05_75
guide_A,32_06_87
guide_A,32_07_08
guide_A,32_07_40
guide_A,32_07_42
guide_A,32_08_20
guide_A,32_08_31
guide_A,32_09_23
guide_A,32_10_40
guide_A,32_10_75
guide_A,32_10_92
guide_A,32_11_34
guide_A,32_11_63
guide_A,32_11_71
guide_A,32_11_94
guide_A,32_12_24
guide_A,32_12_80
guide_A,32_13_18
guide_A,32_14_25
guide_A,32_14_27
guide_A,32_14_81
guide_A,32_14_96
guide_A,32_15_13
guide_A,32_15_91
guide_A,32_16_28
guide_A,32_16_32
guide_A,32_17_26
guide_A,32_17_41
guide_A,32_17_59
guide_A,32_18_58
guide_A,32_18_94
guide_A,32_19_52
guide_A,32_19_73
guide_A,32_19_78
guide_A,32_20_23
guide_A,32_20_49
guide_A,32_20_78
guide_A,32_21_42
guide_A,32_22_09
guide_A,32_22_31
guide_A,32_22_66
guide_A,32_22_88
guide_A,32_23_54
guide_A,32_23_67
guide_A,32_24_16
guide_A,32_25_26
guide_A,32_25_27
guide_A,32_25_50
guide_A,32_27_13
guide_A,32_27_60
guide_A,32_28_52
guide_A,32_30_91
guide_A,32_30_93
guide_A,32_31_02
guide_A,32_31_03
guide_A,32_31_15
guide_A,32_31_18
guide_A,32_31_93
guide_A,32_31_95
guide_A,32_31_96
guide_A,32_32_03
guide_A,32_32_07
guide_A,32_32_28
guide_A,32_32_34
guide_A,32_32_39
guide_A,32_32_40
guide_A,32_33_30
guide_A,32_33_96
guide_A,32_35_57
guide_A,32_35_61
guide_A,32_35_82
guide_A,32_35_83
guide_A,32_37_37
guide_A,32_37_67
guide_A,32_37_85
guide_A,32_38_73
guide_A,32_39_20
guide_A,32_39_52
guide_A,32_39_55
guide_A,32_39_57
guide_A,32_40_30
guide_A,32_40_58
guide_A,32_40_68
guide_A,32_41_03
guide_A,32_41_45
guide_A,32_42_33
guide_A,32_42_37
guide_A,32_42_55
guide_A,32_42_70
guide_A,32_43_04
guide_A,32_43_54
guide_A,32_43_59
guide_A,32_46_73
guide_A,32_46_80
guide_A,32_46_87
guide_A,32_46_93
guide_A,32_47_61
guide_A,32_47_83
guide_A,32_48_16
guide_A,32_48_42
guide_A,32_49_01
guide_A,32_49_33
guide_A,32_49_47
guide_A,32_49_90
guide_A,32_50_50
guide_A,32_51_37
guide_A,32_51_44
guide_A,32_51_73
guide_A,32_52_10
guide_A,32_53_72
guide_A,32_53_85
guide_A,32_54_33
guide_A,32_55_36
guide_A,32_56_42
guide_A,32_56_51
guide_A,32_56_55
guide_A,32_57_42
guide_A,32_57_93
guide_A,32_58_01
guide_A,32_58_29
guide_A,32_58_40
guide_A,32_58_44
guide_A,32_59_18
guide_A,32_60_58
guide_A,32_60_67
guide_A,32_61_22
guide_A,32_62_52
guide_A,32_62_85
guide_A,32_63_01
guide_A,32_63_10
guide_A,32_63_34
guide_A,32_63_45
guide_A,32_64_12
guide_A,32_64_40
guide_A,32_64_62
guide_A,32_65_63
guide_A,32_66_36
guide_A,32_66_84
guide_A,32_67_34
guide_A,32_67_52
guide_A,32_67_54
guide_A,32_67_85
guide_A,32_67_91
guide_A,32_67_93
guide_A,32_68_44
guide_A,32_69_30
guide_A,32_71_01
guide_A,32_72_33
guide_A,32_72_71
guide_A,32_73_42
guide_A,32_73_64
guide_A,32_73_96
guide_A,32_75_05
guide_A,32_75_55
guide_A,32_75_74
guide_A,32_75_89
guide_A,32_77_17
guide_A,32_77_58
guide_A,32_78_67
guide_A,32_78_84
guide_A,32_79_12
guide_A,32_79_96
guide_A,32_80_22
guide_A,32_80_69
guide_A,32_80_92
guide_A,32_81_29
guide_A,32_81_60
guide_A,32_81_77
guide_A,32_83_05
guide_A,32_83_16
guide_A,32_83_21
guide_A,32_83_40
guide_A,32_83_76
guide_A,32_83_88
guide_A,32_84_18
guide_A,32_84_37
guide_A,32_84_85
guide_A,32_85_48
guide_A,32_86_15
guide_A,32_86_31
guide_A,32_86_33
guide_A,32_86_50
guide_A,32_86_85
guide_A,32_86_96
guide_A,32_87_59
guide_A,32_88_03
guide_A,32_88_25
guide_A,32_88_41
guide_A,32_88_64
guide_A,32_89_50
guide_A,32_89_88
guide_A,32_90_46
guide_A,32_90_52
guide_A,32_90_60
guide_A,32_90_74
guide_A,32_91_14
guide_A,32_91_84
guide_A,32_92_15
guide_A,32_92_43
guide_A,32_92_82
guide_A,32_93_31
guide_A,32_94_07
guide_A,32_94_41
guide_A,32_94_52
guide_A,32_96_92
guide_A,33_01_50
guide_A,33_02_31
guide_A,33_02_87
guide_A,33_03_37
guide_A,33_03_68
guide_A,33_04_62
guide_A,33_04_63
guide_A,33_07_19
guide_A,33_07_22
guide_A,33_07_25
guide_A,33_07_67
guide_A,33_07_68
guide_A,33_08_38
guide_A,33_08_39
guide_A,33_10_93
guide_A,33_12_38
guide_A,33_12_39
guide_A,33_12_44
guide_A,33_12_60
guide_A,33_12_87
guide_A,33_13_05
guide_A,33_14_43
guide_A,33_15_26
guide_A,33_15_90
guide_A,33_16_34
guide_A,33_16_40
guide_A,33_16_66
guide_A,33_16_67
guide_A,33_18_13
guide_A,33_18_18
guide_A,33_18_23
guide_A,33_18_48
guide_A,33_18_49
guide_A,33_18_59
guide_A,33_18_72
guide_A,33_19_43
guide_A,33_19_60
guide_A,33_21_86
guide_A,33_23_26
guide_A,33_24_06
guide_A,33_24_92
guide_A,33_24_95
guide_A,33_25_05
guide_A,33_25_22
guide_A,33_25_74
guide_A,33_26_80
guide_A,33_26_94
guide_A,33_27_20
guide_A,33_29_59
guide_A,33_31_02
guide_A,33_33_61
guide_A,33_34_38
guide_A,33_35_01
guide_A,33_35_32
guide_A,33_36_65
guide_A,33_37_09
guide_A,33_37_73
guide_A,33_37_90
guide_A,33_38_35
guide_A,33_38_43
guide_A,33_38_90
guide_A,33_39_28
guide_A,33_39_73
guide_A,33_40_44
guide_A,33_41_29
guide_A,33_43_13
guide_A,33_43_28
guide_A,33_43_82
guide_A,33_44_09
guide_A,33_44_25
guide_A,33_44_43
guide_A,33_44_58
guide_A,33_46_11
guide_A,33_46_34
guide_A,33_46_82
guide_A,33_46_85
